com.google.javascript.rhino.Node:1323	2.0 0.0 0.7071067811865475
com.google.javascript.jscomp.GlobalNamespace:1012	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:1013	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:1014	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:1015	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:1016	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:1017	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:1018	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:985	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:986	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:987	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:988	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:989	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:990	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:991	3.0 242.0 0.09583148474999098
com.google.javascript.jscomp.GlobalNamespace:65	3.0 244.0 0.09544271444636666
com.google.javascript.jscomp.GlobalNamespace:66	3.0 244.0 0.09544271444636666
com.google.javascript.jscomp.GlobalNamespace:287	3.0 245.0 0.09525009525014287
com.google.javascript.jscomp.GlobalNamespace:288	3.0 245.0 0.09525009525014287
com.google.javascript.jscomp.GlobalNamespace:171	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:172	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:182	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:183	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:195	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:196	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:199	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:263	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:264	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:312	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:313	3.0 246.0 0.0950586375786717
com.google.javascript.jscomp.GlobalNamespace:43	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:50	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:53	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:56	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:79	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:80	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:81	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:82	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:83	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:152	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:156	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:158	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:159	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:160	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:222	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:223	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:229	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:230	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:231	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:235	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:241	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:246	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:247	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:248	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:250	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:308	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:756	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:757	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:758	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.GlobalNamespace:759	3.0 247.0 0.09486832980505139
com.google.javascript.jscomp.CollapseProperties:363	1.0 27.0 0.0944911182523068
com.google.javascript.rhino.Node:683	3.0 251.0 0.09411837077072378
com.google.javascript.jscomp.NodeUtil:899	2.0 116.0 0.09205746178983235
com.google.javascript.jscomp.NodeTypeNormalizer:121	2.0 116.0 0.09205746178983235
com.google.javascript.jscomp.NodeTypeNormalizer:122	2.0 116.0 0.09205746178983235
com.google.javascript.jscomp.NodeUtil:888	2.0 120.0 0.09053574604251853
com.google.javascript.rhino.Node:672	3.0 291.0 0.08748177652797064
com.google.javascript.rhino.Node:682	3.0 291.0 0.08748177652797064
com.google.javascript.rhino.Node:684	3.0 291.0 0.08748177652797064
com.google.javascript.rhino.Node:685	3.0 291.0 0.08748177652797064
com.google.javascript.rhino.Node:686	3.0 291.0 0.08748177652797064
com.google.javascript.rhino.Node:777	3.0 298.0 0.08645856265563524
com.google.javascript.jscomp.CombinedCompilerPass:97	1.0 36.0 0.08219949365267865
com.google.javascript.jscomp.Scope:159	3.0 348.0 0.08006407690254358
com.google.javascript.jscomp.NodeTraversal:397	4.0 622.0 0.07993607669774315
com.google.javascript.jscomp.parsing.IRFactory:260	4.0 623.0 0.07987230638308716
com.google.javascript.jscomp.parsing.IRFactory:135	4.0 625.0 0.07974522228289
com.google.javascript.jscomp.parsing.IRFactory:140	4.0 625.0 0.07974522228289
com.google.javascript.jscomp.CollapseProperties:453	2.0 166.0 0.07715167498104596
com.google.javascript.jscomp.CollapseProperties:459	2.0 166.0 0.07715167498104596
com.google.javascript.rhino.Node:680	2.0 168.0 0.07669649888473704
com.google.javascript.jscomp.CombinedCompilerPass:57	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:58	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:59	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:60	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:61	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:63	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:138	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:139	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:143	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:144	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:151	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:156	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:157	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:159	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:163	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:164	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:166	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:170	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:171	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:173	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:76	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:90	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:92	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:93	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:94	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:99	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:106	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:107	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:111	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:114	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:117	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:120	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:123	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:126	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:129	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CombinedCompilerPass:132	1.0 42.0 0.07624928516630233
com.google.javascript.jscomp.CodingConventionAnnotator:69	4.0 692.0 0.07580980435789034
com.google.javascript.jscomp.CollapseProperties:144	2.0 174.0 0.07537783614444091
com.google.javascript.jscomp.CollapseProperties:372	1.0 43.0 0.07537783614444091
com.google.javascript.jscomp.CollapseProperties:461	2.0 174.0 0.07537783614444091
com.google.javascript.jscomp.CollapseProperties:145	2.0 176.0 0.07495316889958614
com.google.javascript.jscomp.NodeUtil:455	1.0 44.0 0.07453559924999299
com.google.javascript.jscomp.NodeUtil:721	4.0 721.0 0.07427813527082075
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:250	3.0 405.0 0.07426106572325057
com.google.javascript.jscomp.NodeTypeNormalizer:70	3.0 405.0 0.07426106572325057
com.google.javascript.jscomp.NodeTypeNormalizer:71	3.0 405.0 0.07426106572325057
com.google.javascript.jscomp.CodingConventionAnnotator:68	3.0 410.0 0.07381017469576844
com.google.javascript.jscomp.CollapseProperties:367	1.0 45.0 0.07372097807744857
com.google.javascript.jscomp.CollapseProperties:371	1.0 45.0 0.07372097807744857
com.google.javascript.jscomp.CollapseProperties:374	1.0 45.0 0.07372097807744857
com.google.javascript.jscomp.NodeTypeNormalizer:127	1.0 45.0 0.07372097807744857
com.google.javascript.jscomp.NodeUtil:971	4.0 748.0 0.07293249574894728
com.google.javascript.jscomp.NodeUtil:449	1.0 47.0 0.07216878364870323
com.google.javascript.jscomp.NodeTraversal:493	4.0 777.0 0.07156562669645132
com.google.javascript.jscomp.JSError:139	1.0 48.0 0.07142857142857142
com.google.javascript.jscomp.GoogleCodingConvention:69	2.0 194.0 0.07142857142857142
com.google.javascript.jscomp.GoogleCodingConvention:70	2.0 194.0 0.07142857142857142
com.google.javascript.jscomp.CollapseProperties:398	1.0 49.0 0.07071067811865475
com.google.javascript.jscomp.CollapseProperties:401	1.0 49.0 0.07071067811865475
com.google.javascript.jscomp.CollapseProperties:402	1.0 49.0 0.07071067811865475
com.google.javascript.jscomp.CollapseProperties:404	1.0 49.0 0.07071067811865475
com.google.javascript.jscomp.CodingConventionAnnotator:80	3.0 451.0 0.07039848816958981
com.google.javascript.jscomp.CodingConventionAnnotator:81	3.0 451.0 0.07039848816958981
com.google.javascript.jscomp.CodingConventionAnnotator:82	3.0 451.0 0.07039848816958981
com.google.javascript.jscomp.CodingConventionAnnotator:85	3.0 451.0 0.07039848816958981
com.google.javascript.jscomp.CodingConventionAnnotator:89	3.0 451.0 0.07039848816958981
com.google.javascript.jscomp.GoogleCodingConvention:109	3.0 451.0 0.07039848816958981
com.google.javascript.jscomp.GoogleCodingConvention:114	3.0 451.0 0.07039848816958981
com.google.javascript.jscomp.NodeUtil:1240	3.0 470.0 0.06897007348075543
com.google.javascript.jscomp.NodeUtil:1251	3.0 470.0 0.06897007348075543
com.google.javascript.jscomp.CodingConventionAnnotator:66	4.0 843.0 0.06872081327440495
com.google.javascript.jscomp.CollapseProperties:503	1.0 53.0 0.06804138174397717
com.google.javascript.jscomp.CollapseProperties:504	1.0 53.0 0.06804138174397717
com.google.javascript.jscomp.CollapseProperties:506	1.0 53.0 0.06804138174397717
com.google.javascript.jscomp.CollapseProperties:507	1.0 53.0 0.06804138174397717
com.google.javascript.jscomp.CollapseProperties:508	1.0 53.0 0.06804138174397717
com.google.javascript.jscomp.NodeTraversal:139	3.0 487.0 0.06776309271789385
com.google.javascript.jscomp.NodeTraversal:144	3.0 487.0 0.06776309271789385
com.google.javascript.rhino.Node:590	1.0 55.0 0.0668153104781061
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:234	4.0 903.0 0.06640891001709194
com.google.javascript.jscomp.CollapseProperties:342	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.CollapseProperties:343	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.CollapseProperties:344	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.CollapseProperties:360	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.CollapseProperties:361	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.CollapseProperties:366	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.CollapseProperties:377	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.CollapseProperties:382	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.NodeTypeNormalizer:124	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.NodeTypeNormalizer:125	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.NodeTypeNormalizer:126	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.NodeTypeNormalizer:131	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.NodeTypeNormalizer:132	1.0 57.0 0.06565321642986127
com.google.javascript.jscomp.CodeChangeHandler:39	3.0 519.0 0.06565321642986127
com.google.javascript.jscomp.CodeChangeHandler:40	3.0 519.0 0.06565321642986127
com.google.javascript.jscomp.NodeUtil:1149	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.parsing.IRFactory:523	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:230	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:462	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:463	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:484	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:485	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:487	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:489	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:491	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:496	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:497	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:499	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:504	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:505	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:508	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:511	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:513	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:515	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTraversal:516	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTypeNormalizer:98	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.NodeTypeNormalizer:99	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.CodingConventionAnnotator:63	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.CodingConventionAnnotator:64	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.CodingConventionAnnotator:77	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.CodingConventionAnnotator:78	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.CodingConventionAnnotator:79	4.0 934.0 0.06530231484483391
com.google.javascript.rhino.FunctionNode:47	4.0 934.0 0.06530231484483391
com.google.javascript.rhino.FunctionNode:48	4.0 934.0 0.06530231484483391
com.google.javascript.rhino.FunctionNode:49	4.0 934.0 0.06530231484483391
com.google.javascript.jscomp.parsing.TypeSafeDispatcher:173	4.0 944.0 0.06495698024616309
com.google.javascript.jscomp.NodeUtil:961	4.0 955.0 0.06458336837206266
com.google.javascript.jscomp.NodeUtil:966	4.0 955.0 0.06458336837206266
com.google.javascript.jscomp.NodeUtil:967	4.0 955.0 0.06458336837206266
com.google.javascript.jscomp.NodeTypeNormalizer:40	4.0 955.0 0.06458336837206266
com.google.javascript.jscomp.NodeTypeNormalizer:43	4.0 955.0 0.06458336837206266
com.google.javascript.jscomp.CollapseProperties:457	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:474	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:475	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:476	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:477	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:478	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:481	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:483	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:487	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:534	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.CollapseProperties:535	1.0 59.0 0.06454972243679027
com.google.javascript.jscomp.parsing.IRFactory:490	3.0 541.0 0.06431196942844081
com.google.javascript.jscomp.parsing.IRFactory:491	3.0 541.0 0.06431196942844081
