com.google.javascript.rhino.Node:1459	5.0 0.0 1.0
com.google.javascript.rhino.jstype.JSTypeRegistry:332	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:333	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:336	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:340	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:345	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:347	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:350	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:358	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:361	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:364	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:365	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:367	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:368	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:371	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:374	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:377	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:378	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:398	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:400	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:403	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:405	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:415	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:416	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:419	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:420	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:423	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:425	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:426	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:429	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:430	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:433	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:437	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:438	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:441	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:446	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:456	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:474	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:476	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeRegistry:479	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.InstanceObjectType:60	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.InstanceObjectType:61	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:60	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:63	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:74	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:80	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:81	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:83	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:84	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:85	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:92	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:93	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:95	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PropertyMap:64	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PrototypeObjectType:84	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PrototypeObjectType:115	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.PrototypeObjectType:119	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSType:70	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSType:112	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.AllType:53	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.AllType:54	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.AllType:58	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ArrowType:64	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ArrowType:65	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ArrowType:69	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ArrowType:71	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ArrowType:74	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ArrowType:76	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ArrowType:77	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.BooleanType:53	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.BooleanType:54	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.BooleanType:103	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.BooleanType:108	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ErrorFunctionType:51	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ErrorFunctionType:73	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ErrorFunctionType:74	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:55	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:56	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:57	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:58	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:59	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:60	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:61	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:62	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:63	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:65	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:66	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:67	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:91	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:92	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:97	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:98	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:142	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:143	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionBuilder:161	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionParamBuilder:52	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionParamBuilder:135	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionParamBuilder:136	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:138	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:141	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:143	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:145	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:146	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:148	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:149	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:370	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:441	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:70	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.FunctionType:72	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:47	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:50	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:51	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:53	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:54	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:55	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:79	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:81	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:82	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:84	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:85	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:87	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:88	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:90	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:91	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:92	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:94	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:96	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:97	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:98	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:100	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:101	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:102	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:104	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:105	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:107	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:108	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:110	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:111	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:113	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:114	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:115	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:117	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:118	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:120	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:121	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:123	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:125	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:126	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:128	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:132	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:133	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:134	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:135	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:136	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:137	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:138	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:139	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:140	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:141	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:143	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:144	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:149	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:154	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:159	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:164	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.JSTypeNative:169	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ModificationVisitor:58	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ModificationVisitor:59	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ModificationVisitor:60	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NoObjectType:67	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NoObjectType:70	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NoObjectType:71	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NoObjectType:72	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NoResolvedType:59	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NoResolvedType:60	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NoType:65	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NoType:66	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NullType:54	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NullType:55	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NullType:104	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NullType:109	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NumberType:53	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NumberType:54	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NumberType:97	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.NumberType:102	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.Property:77	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.Property:80	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.Property:81	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.Property:82	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.Property:83	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.Property:84	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.Property:85	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.Property:114	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ProxyObjectType:63	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ProxyObjectType:64	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.StringType:53	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.StringType:54	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.StringType:92	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.StringType:97	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.TemplateType:54	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.TemplateType:55	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.TemplateType:56	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.TemplateTypeMapReplacer:62	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.TemplateTypeMapReplacer:63	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.TemplateTypeMapReplacer:64	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.TemplateTypeMapReplacer:65	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.UnknownType:57	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.UnknownType:58	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.UnknownType:59	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ValueType:49	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.ValueType:50	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.VoidType:54	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.VoidType:55	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.VoidType:96	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.jstype.VoidType:101	5.0 406.0 0.1102970993347264
com.google.javascript.rhino.Token:259	3.0 145.0 0.11028219331407116
com.google.javascript.rhino.IR:175	3.0 145.0 0.11028219331407116
com.google.javascript.rhino.IR:176	3.0 145.0 0.11028219331407116
com.google.javascript.jscomp.CodeGenerator:1274	5.0 407.0 0.11016316230980794
com.google.javascript.jscomp.NodeUtil:2681	5.0 411.0 0.10963225241337866
com.google.javascript.rhino.Node:560	5.0 412.0 0.1095007199696007
com.google.javascript.jscomp.CodeConsumer:225	5.0 414.0 0.10923906912979292
com.google.javascript.jscomp.CodeGenerator:120	4.0 268.0 0.10846522890932808
com.google.javascript.jscomp.CodeGenerator:124	4.0 268.0 0.10846522890932808
com.google.javascript.jscomp.CodeGenerator:128	4.0 268.0 0.10846522890932808
com.google.javascript.jscomp.CodeGenerator:130	4.0 268.0 0.10846522890932808
com.google.javascript.jscomp.CodeGenerator:136	4.0 268.0 0.10846522890932808
com.google.javascript.jscomp.CodeGenerator:138	4.0 268.0 0.10846522890932808
com.google.javascript.jscomp.CodeGenerator:794	4.0 269.0 0.10826639239215334
com.google.javascript.jscomp.CodeGenerator:795	4.0 269.0 0.10826639239215334
com.google.javascript.jscomp.CodeGenerator:799	4.0 269.0 0.10826639239215334
