org.joda.time.DateTimeZone:280	1.0 0.0 1.0
org.joda.time.format.DateTimeParserBucket:446	0 191.0 0.0
org.joda.time.format.DateTimeParserBucket:447	0 191.0 0.0
org.joda.time.format.DateTimeParserBucket:448	0 191.0 0.0
org.joda.time.format.DateTimeParserBucket:449	0 191.0 0.0
org.joda.time.format.DateTimeParserBucket:454	0 123.0 0.0
org.joda.time.format.DateTimeParserBucket:456	0 191.0 0.0
org.joda.time.format.DateTimeParserBucket:457	0 191.0 0.0
org.joda.time.format.DateTimeFormatter:942	0 201.0 0.0
org.joda.time.format.DateTimeFormatter:260	0 202.0 0.0
org.joda.time.format.DateTimeFormatter:257	0 231.0 0.0
org.joda.time.format.DateTimeFormatter:128	0 478.0 0.0
org.joda.time.format.DateTimeFormatter:129	0 478.0 0.0
org.joda.time.format.DateTimeFormatter:130	0 478.0 0.0
org.joda.time.format.DateTimeFormatter:131	0 478.0 0.0
org.joda.time.format.DateTimeFormatter:132	0 478.0 0.0
org.joda.time.format.DateTimeFormatter:133	0 478.0 0.0
org.joda.time.format.DateTimeFormatter:136	0 478.0 0.0
org.joda.time.format.DateTimeFormatter:137	0 478.0 0.0
org.joda.time.format.DateTimeFormatter:941	0 711.0 0.0
org.joda.time.format.DateTimeFormatter:189	0 86.0 0.0
org.joda.time.format.DateTimeFormatter:192	0 86.0 0.0
org.joda.time.format.DateTimeFormatter:203	0 86.0 0.0
org.joda.time.format.DateTimeFormatter:301	0 254.0 0.0
org.joda.time.format.DateTimeFormatter:321	0 276.0 0.0
org.joda.time.format.DateTimeFormatter:324	0 276.0 0.0
org.joda.time.format.DateTimeFormatter:847	0 115.0 0.0
org.joda.time.format.DateTimeFormatter:849	0 115.0 0.0
org.joda.time.format.DateTimeFormatter:850	0 115.0 0.0
org.joda.time.format.DateTimeFormatter:851	0 115.0 0.0
org.joda.time.format.DateTimeFormatter:852	0 115.0 0.0
org.joda.time.format.DateTimeFormatter:853	0 109.0 0.0
org.joda.time.format.DateTimeFormatter:854	0 109.0 0.0
org.joda.time.format.DateTimeFormatter:855	0 109.0 0.0
org.joda.time.format.DateTimeFormatter:860	0 106.0 0.0
org.joda.time.format.DateTimeFormatter:862	0 109.0 0.0
org.joda.time.format.DateTimeFormatter:863	0 109.0 0.0
org.joda.time.format.DateTimeFormatter:864	0 36.0 0.0
org.joda.time.format.DateTimeFormatter:866	0 109.0 0.0
org.joda.time.format.DateTimeFormatter:945	0 117.0 0.0
org.joda.time.format.DateTimeFormatter:534	0 120.0 0.0
org.joda.time.format.DateTimeFormatter:535	0 120.0 0.0
org.joda.time.format.DateTimeFormatter:538	0 120.0 0.0
org.joda.time.format.DateTimeFormatter:539	0 120.0 0.0
org.joda.time.format.DateTimeFormatter:613	0 119.0 0.0
org.joda.time.format.DateTimeFormatter:614	0 119.0 0.0
org.joda.time.format.DateTimeFormatter:615	0 119.0 0.0
org.joda.time.format.DateTimeFormatter:658	0 530.0 0.0
org.joda.time.format.DateTimeFormatter:659	0 530.0 0.0
org.joda.time.format.DateTimeFormatter:662	0 530.0 0.0
org.joda.time.format.DateTimeFormatter:155	0 828.0 0.0
org.joda.time.format.DateTimeFormatter:173	0 821.0 0.0
org.joda.time.format.DateTimeFormatter:460	0 407.0 0.0
org.joda.time.format.DateTimeFormatter:461	0 407.0 0.0
org.joda.time.format.DateTimeFormatter:462	0 407.0 0.0
org.joda.time.format.DateTimeFormatter:463	0 407.0 0.0
org.joda.time.format.DateTimeFormatter:583	0 406.0 0.0
org.joda.time.format.DateTimeFormatter:584	0 406.0 0.0
org.joda.time.format.DateTimeFormatter:585	0 406.0 0.0
org.joda.time.format.DateTimeFormatter:619	0 414.0 0.0
org.joda.time.format.DateTimeFormatter:620	0 414.0 0.0
org.joda.time.format.DateTimeFormatter:623	0 414.0 0.0
org.joda.time.format.DateTimeFormatter:624	0 414.0 0.0
org.joda.time.format.DateTimeFormatter:625	0 414.0 0.0
org.joda.time.format.DateTimeFormatter:626	0 414.0 0.0
org.joda.time.format.DateTimeFormatter:632	0 414.0 0.0
org.joda.time.format.DateTimeFormatter:633	0 414.0 0.0
org.joda.time.format.DateTimeFormatter:258	0 36.0 0.0
org.joda.time.format.DateTimeFormatter:334	0 84.0 0.0
org.joda.time.format.DateTimeFormatter:770	0 25.0 0.0
org.joda.time.format.DateTimeFormatter:806	0 39.0 0.0
org.joda.time.format.DateTimeFormatter:808	0 39.0 0.0
org.joda.time.format.DateTimeFormatter:809	0 39.0 0.0
org.joda.time.format.DateTimeFormatter:810	0 39.0 0.0
org.joda.time.format.DateTimeFormatter:811	0 39.0 0.0
org.joda.time.format.DateTimeFormatter:812	0 39.0 0.0
org.joda.time.format.DateTimeFormatter:813	0 39.0 0.0
org.joda.time.format.DateTimeFormatter:814	0 39.0 0.0
org.joda.time.format.DateTimeFormatter:819	0 33.0 0.0
org.joda.time.format.DateTimeFormatter:821	0 39.0 0.0
org.joda.time.format.DateTimeFormatter:222	0 17.0 0.0
org.joda.time.format.DateTimeFormatter:225	0 17.0 0.0
org.joda.time.format.DateTimeFormatter:815	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:816	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:817	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:818	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:752	0 81.0 0.0
org.joda.time.format.DateTimeFormatter:750	0 49.0 0.0
org.joda.time.format.DateTimeFormatter:788	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:497	0 9.0 0.0
org.joda.time.format.DateTimeFormatter:498	0 9.0 0.0
org.joda.time.format.DateTimeFormatter:536	0 2.0 0.0
org.joda.time.format.DateTimeFormatter:190	0 13.0 0.0
org.joda.time.format.DateTimeFormatter:869	0 12.0 0.0
org.joda.time.format.DateTimeFormatter:871	0 14.0 0.0
org.joda.time.format.DateTimeFormatter:699	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:700	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:704	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:705	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:706	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:707	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:709	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:710	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:711	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:712	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:713	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:718	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:720	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:721	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:724	0 15.0 0.0
org.joda.time.format.DateTimeFormatter:856	0 10.0 0.0
org.joda.time.format.DateTimeFormatter:857	0 10.0 0.0
org.joda.time.format.DateTimeFormatter:858	0 10.0 0.0
org.joda.time.format.DateTimeFormatter:859	0 10.0 0.0
org.joda.time.format.DateTimeFormatter:223	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:236	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:146	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:164	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:598	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:599	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:600	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:660	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:927	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:438	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:322	0 12.0 0.0
org.joda.time.format.DateTimeFormatter:892	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:894	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:895	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:896	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:897	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:898	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:899	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:900	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:905	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:907	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:908	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:909	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:911	0 6.0 0.0
org.joda.time.format.DateTimeFormatter:368	0 7.0 0.0
org.joda.time.format.DateTimeFormatter:371	0 7.0 0.0
org.joda.time.format.DateTimeFormatter:405	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:722	0 4.0 0.0
org.joda.time.format.DateTimeFormatter:901	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:902	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:903	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:904	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:714	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:715	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:716	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:717	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:369	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:415	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:270	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:914	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:916	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:701	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:485	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:486	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:520	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:521	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:569	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:570	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:472	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:473	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:474	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:475	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:508	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:509	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:551	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:552	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:553	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:555	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:556	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:636	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:637	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:640	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:641	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:642	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:643	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:649	0 1.0 0.0
org.joda.time.format.DateTimeFormatter:650	0 1.0 0.0
org.joda.time.DateTimeUtils:98	0 2812.0 0.0
org.joda.time.DateTimeUtils:99	0 2812.0 0.0
org.joda.time.DateTimeUtils:100	0 2812.0 0.0
org.joda.time.DateTimeUtils:112	0 2810.0 0.0
org.joda.time.DateTimeUtils:113	0 2810.0 0.0
org.joda.time.DateTimeUtils:114	0 2810.0 0.0
org.joda.time.DateTimeUtils:159	0 2812.0 0.0
org.joda.time.DateTimeUtils:160	0 2812.0 0.0
org.joda.time.DateTimeUtils:163	0 2812.0 0.0
org.joda.time.DateTimeUtils:283	0 1483.0 0.0
org.joda.time.DateTimeUtils:395	0 92.0 0.0
org.joda.time.DateTimeUtils:396	0 92.0 0.0
org.joda.time.DateTimeUtils:299	0 1016.0 0.0
org.joda.time.DateTimeUtils:302	0 1015.0 0.0
org.joda.time.DateTimeUtils:176	0 630.0 0.0
org.joda.time.DateTimeUtils:179	0 602.0 0.0
org.joda.time.DateTimeUtils:194	0 575.0 0.0
org.joda.time.DateTimeUtils:197	0 550.0 0.0
org.joda.time.DateTimeUtils:198	0 550.0 0.0
org.joda.time.DateTimeUtils:201	0 550.0 0.0
org.joda.time.DateTimeUtils:86	0 393.0 0.0
org.joda.time.DateTimeUtils:316	0 580.0 0.0
org.joda.time.DateTimeUtils:317	0 487.0 0.0
org.joda.time.DateTimeUtils:319	0 437.0 0.0
org.joda.time.DateTimeUtils:333	0 58.0 0.0
org.joda.time.DateTimeUtils:336	0 37.0 0.0
org.joda.time.DateTimeUtils:364	0 29.0 0.0
org.joda.time.DateTimeUtils:365	0 2.0 0.0
org.joda.time.DateTimeUtils:367	0 29.0 0.0
org.joda.time.DateTimeUtils:368	0 29.0 0.0
org.joda.time.DateTimeUtils:369	0 29.0 0.0
org.joda.time.DateTimeUtils:370	0 29.0 0.0
org.joda.time.DateTimeUtils:371	0 29.0 0.0
org.joda.time.DateTimeUtils:372	0 5.0 0.0
org.joda.time.DateTimeUtils:375	0 29.0 0.0
org.joda.time.DateTimeUtils:377	0 27.0 0.0
org.joda.time.DateTimeUtils:177	0 58.0 0.0
org.joda.time.DateTimeUtils:217	0 34.0 0.0
org.joda.time.DateTimeUtils:218	0 34.0 0.0
org.joda.time.DateTimeUtils:219	0 30.0 0.0
org.joda.time.DateTimeUtils:223	0 34.0 0.0
org.joda.time.DateTimeUtils:226	0 34.0 0.0
org.joda.time.DateTimeUtils:241	0 2.0 0.0
org.joda.time.DateTimeUtils:242	0 1.0 0.0
org.joda.time.DateTimeUtils:244	0 2.0 0.0
org.joda.time.DateTimeUtils:245	0 2.0 0.0
org.joda.time.DateTimeUtils:246	0 1.0 0.0
org.joda.time.DateTimeUtils:248	0 2.0 0.0
org.joda.time.DateTimeUtils:195	0 29.0 0.0
org.joda.time.DateTimeUtils:220	0 5.0 0.0
org.joda.time.DateTimeUtils:221	0 5.0 0.0
org.joda.time.DateTimeUtils:146	0 2.0 0.0
org.joda.time.DateTimeUtils:147	0 1.0 0.0
org.joda.time.DateTimeUtils:264	0 12.0 0.0
org.joda.time.DateTimeUtils:268	0 12.0 0.0
org.joda.time.DateTimeUtils:300	0 27.0 0.0
org.joda.time.DateTimeUtils:334	0 22.0 0.0
org.joda.time.DateTimeUtils:265	0 3.0 0.0
org.joda.time.DateTimeUtils:266	0 3.0 0.0
org.joda.time.DateTimeUtils:127	0 1.0 0.0
org.joda.time.DateTimeUtils:128	0 1.0 0.0
org.joda.time.DateTimeUtils:131	0 1.0 0.0
org.joda.time.DateTimeUtils:133	0 1.0 0.0
org.joda.time.DateTimeUtils:73	0 1.0 0.0
org.joda.time.DateTimeUtils:74	0 1.0 0.0
org.joda.time.DateTimeUtils:199	0 1.0 0.0
org.joda.time.DateTimeUtils:224	0 1.0 0.0
org.joda.time.DateTimeUtils:149	0 1.0 0.0
org.joda.time.DateTimeUtils:150	0 1.0 0.0
org.joda.time.DateTimeUtils:151	0 1.0 0.0
org.joda.time.DateTimeUtils:466	0 1.0 0.0
org.joda.time.DateTimeUtils:467	0 1.0 0.0
org.joda.time.DateTimeUtils:486	0 1.0 0.0
org.joda.time.DateTimeUtils:499	0 1.0 0.0
org.joda.time.DateTimeUtils:500	0 1.0 0.0
org.joda.time.DateTimeUtils:545	0 2810.0 0.0
org.joda.time.DateTimeUtils:546	0 2810.0 0.0
org.joda.time.DateTimeUtils:547	0 2810.0 0.0
org.joda.time.DateTimeUtils:554	0 323.0 0.0
org.joda.time.DateTimeUtils:569	0 1.0 0.0
org.joda.time.DateTimeUtils:570	0 1.0 0.0
org.joda.time.DateTimeUtils:571	0 1.0 0.0
org.joda.time.DateTimeUtils:578	0 1.0 0.0
org.joda.time.DateTimeUtils:530	0 70.0 0.0
org.joda.time.chrono.BaseChronology:660	0 3340.0 0.0
org.joda.time.chrono.BaseChronology:183	0 604.0 0.0
org.joda.time.chrono.BaseChronology:184	0 604.0 0.0
org.joda.time.chrono.BaseChronology:185	0 604.0 0.0
org.joda.time.chrono.BaseChronology:186	0 604.0 0.0
org.joda.time.chrono.BaseChronology:187	0 604.0 0.0
org.joda.time.chrono.BaseChronology:192	0 602.0 0.0
org.joda.time.chrono.BaseChronology:199	0 601.0 0.0
org.joda.time.chrono.BaseChronology:200	0 601.0 0.0
org.joda.time.chrono.BaseChronology:201	0 601.0 0.0
org.joda.time.chrono.BaseChronology:202	0 601.0 0.0
org.joda.time.chrono.BaseChronology:207	0 601.0 0.0
org.joda.time.chrono.BaseChronology:213	0 600.0 0.0
org.joda.time.chrono.BaseChronology:132	0 946.0 0.0
org.joda.time.chrono.BaseChronology:133	0 946.0 0.0
org.joda.time.chrono.BaseChronology:134	0 946.0 0.0
org.joda.time.chrono.BaseChronology:135	0 946.0 0.0
org.joda.time.chrono.BaseChronology:136	0 946.0 0.0
org.joda.time.chrono.BaseChronology:137	0 946.0 0.0
org.joda.time.chrono.BaseChronology:138	0 946.0 0.0
org.joda.time.chrono.BaseChronology:163	0 178.0 0.0
org.joda.time.chrono.BaseChronology:164	0 177.0 0.0
org.joda.time.chrono.BaseChronology:165	0 177.0 0.0
org.joda.time.chrono.BaseChronology:166	0 177.0 0.0
org.joda.time.chrono.BaseChronology:276	0 519.0 0.0
org.joda.time.chrono.BaseChronology:277	0 519.0 0.0
org.joda.time.chrono.BaseChronology:278	0 519.0 0.0
org.joda.time.chrono.BaseChronology:289	0 519.0 0.0
org.joda.time.chrono.BaseChronology:223	0 247.0 0.0
org.joda.time.chrono.BaseChronology:224	0 247.0 0.0
org.joda.time.chrono.BaseChronology:225	0 247.0 0.0
org.joda.time.chrono.BaseChronology:226	0 247.0 0.0
org.joda.time.chrono.BaseChronology:228	0 247.0 0.0
org.joda.time.chrono.BaseChronology:301	0 64.0 0.0
org.joda.time.chrono.BaseChronology:302	0 64.0 0.0
org.joda.time.chrono.BaseChronology:303	0 64.0 0.0
org.joda.time.chrono.BaseChronology:304	0 64.0 0.0
org.joda.time.chrono.BaseChronology:305	0 64.0 0.0
org.joda.time.chrono.BaseChronology:309	0 64.0 0.0
org.joda.time.chrono.BaseChronology:255	0 119.0 0.0
org.joda.time.chrono.BaseChronology:256	0 119.0 0.0
org.joda.time.chrono.BaseChronology:257	0 119.0 0.0
org.joda.time.chrono.BaseChronology:258	0 111.0 0.0
org.joda.time.chrono.BaseChronology:259	0 111.0 0.0
org.joda.time.chrono.BaseChronology:260	0 111.0 0.0
org.joda.time.chrono.BaseChronology:261	0 111.0 0.0
org.joda.time.chrono.BaseChronology:262	0 111.0 0.0
org.joda.time.chrono.BaseChronology:265	0 119.0 0.0
org.joda.time.chrono.BaseChronology:279	0 103.0 0.0
org.joda.time.chrono.BaseChronology:280	0 103.0 0.0
org.joda.time.chrono.BaseChronology:281	0 103.0 0.0
org.joda.time.chrono.BaseChronology:282	0 103.0 0.0
org.joda.time.chrono.BaseChronology:283	0 103.0 0.0
org.joda.time.chrono.BaseChronology:284	0 101.0 0.0
org.joda.time.chrono.BaseChronology:285	0 101.0 0.0
org.joda.time.chrono.BaseChronology:239	0 75.0 0.0
org.joda.time.chrono.BaseChronology:240	0 75.0 0.0
org.joda.time.chrono.BaseChronology:242	0 75.0 0.0
org.joda.time.chrono.BaseChronology:188	0 16.0 0.0
org.joda.time.chrono.BaseChronology:189	0 16.0 0.0
org.joda.time.chrono.BaseChronology:190	0 16.0 0.0
org.joda.time.chrono.BaseChronology:193	0 15.0 0.0
org.joda.time.chrono.BaseChronology:194	0 15.0 0.0
org.joda.time.chrono.BaseChronology:195	0 15.0 0.0
org.joda.time.chrono.BaseChronology:208	0 3.0 0.0
org.joda.time.chrono.BaseChronology:209	0 3.0 0.0
org.joda.time.chrono.BaseChronology:210	0 3.0 0.0
org.joda.time.chrono.BaseChronology:322	0 26.0 0.0
org.joda.time.chrono.BaseChronology:325	0 22.0 0.0
org.joda.time.chrono.BaseChronology:326	0 22.0 0.0
org.joda.time.chrono.BaseChronology:102	0 20.0 0.0
org.joda.time.chrono.BaseChronology:103	0 20.0 0.0
org.joda.time.chrono.BaseChronology:104	0 20.0 0.0
org.joda.time.chrono.BaseChronology:105	0 20.0 0.0
org.joda.time.chrono.BaseChronology:323	0 4.0 0.0
org.joda.time.tz.CachedDateTimeZone:123	0 2983.0 0.0
org.joda.time.tz.CachedDateTimeZone:103	0 1810.0 0.0
org.joda.time.tz.CachedDateTimeZone:140	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:141	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:142	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:143	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:144	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:145	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:146	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:148	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:152	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:153	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:155	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:156	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:158	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:159	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:160	0 1798.0 0.0
org.joda.time.tz.CachedDateTimeZone:166	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:119	0 626.0 0.0
org.joda.time.tz.CachedDateTimeZone:162	0 719.0 0.0
org.joda.time.tz.CachedDateTimeZone:163	0 719.0 0.0
org.joda.time.tz.CachedDateTimeZone:164	0 719.0 0.0
org.joda.time.tz.CachedDateTimeZone:115	0 27.0 0.0
org.joda.time.tz.CachedDateTimeZone:127	0 51.0 0.0
org.joda.time.tz.CachedDateTimeZone:128	0 50.0 0.0
org.joda.time.tz.CachedDateTimeZone:95	0 2.0 0.0
org.joda.time.tz.CachedDateTimeZone:99	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:107	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:111	0 51.0 0.0
org.joda.time.tz.CachedDateTimeZone:130	0 3.0 0.0
org.joda.time.tz.CachedDateTimeZone:131	0 3.0 0.0
org.joda.time.tz.CachedDateTimeZone:133	0 1.0 0.0
org.joda.time.tz.CachedDateTimeZone:69	0 2.0 0.0
org.joda.time.tz.CachedDateTimeZone:177	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:178	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:180	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:181	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:182	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:183	0 1811.0 0.0
org.joda.time.tz.CachedDateTimeZone:196	0 1810.0 0.0
org.joda.time.tz.CachedDateTimeZone:197	0 1810.0 0.0
org.joda.time.tz.CachedDateTimeZone:198	0 1810.0 0.0
org.joda.time.tz.CachedDateTimeZone:200	0 1810.0 0.0
org.joda.time.tz.CachedDateTimeZone:202	0 117.0 0.0
org.joda.time.tz.CachedDateTimeZone:186	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:187	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:188	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:190	0 9.0 0.0
org.joda.time.tz.CachedDateTimeZone:192	0 3.0 0.0
org.joda.time.tz.CachedDateTimeZone:206	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:207	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:208	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:210	0 7.0 0.0
org.joda.time.tz.CachedDateTimeZone:212	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:140	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:142	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:143	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:145	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:146	0 3.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:150	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:152	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:153	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:155	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:156	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:160	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:162	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:163	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:165	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:166	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:167	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:175	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:176	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:177	0 2.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:225	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:226	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:227	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:252	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:253	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:255	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:256	0 5.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:258	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:259	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:268	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:269	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:276	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:277	0 6.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:309	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:310	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:312	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:313	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:314	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:316	0 7.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:320	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:323	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:333	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:339	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:343	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:345	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:346	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:348	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:349	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:350	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:351	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:352	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:355	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:356	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:357	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:360	0 8.0 0.0
org.joda.time.tz.DateTimeZoneBuilder:362	0 8.0 0.0
